Year,Air_Pollution_Index,Water_Pollution_Index,Soil_Pollution_Index,Energy_Recovered (in GWh)
2000,197.796,118.513,69.28299999999999,296.889
2001,137.96444444444444,83.93333333333334,71.34,288.8777777777778
2002,174.66153846153844,123.61769230769231,75.34461538461538,259.75076923076927
2003,203.103,133.07999999999998,100.687,208.13899999999998
2004,171.1209090909091,120.71909090909092,69.9590909090909,186.45818181818183
2005,179.756,108.24533333333332,72.922,240.74866666666668
2006,197.32666666666668,115.01666666666667,100.61333333333333,197.41166666666666
2007,174.3490909090909,107.46454545454547,55.71818181818182,242.57818181818183
2008,194.78285714285715,102.11428571428571,75.50857142857141,289.6
2009,200.44,99.03999999999999,68.994,224.42399999999998
2010,167.15875,148.8625,96.50125,312.36125
2011,174.01615384615386,127.2823076923077,51.105384615384615,207.8807692307692
2012,212.93615384615384,108.31153846153846,82.03999999999999,258.36615384615385
2013,163.74666666666667,103.28166666666665,79.05166666666666,301.0833333333333
2014,196.94099999999997,100.752,65.315,249.067
2015,148.74555555555557,128.38222222222223,76.77555555555556,305.2311111111111
2016,163.471,139.58499999999998,67.979,334.385
2017,195.0207142857143,111.93214285714285,92.94357142857143,304.6278571428571
2018,244.112,84.748,108.78800000000001,211.552
2019,147.96444444444444,117.6511111111111,78.04333333333334,257.90333333333336
