Actual_Class,Predicted_Class,Class_0_Probability,Class_1_Probability
1,1,7.257738e-05,0.9999274
1,0,0.56039566,0.43960434
0,0,0.8505404,0.1494596
1,1,5.785433e-06,0.99999416
1,1,0.002454201,0.9975458
1,1,2.6257246e-07,0.99999976
1,1,0.16332181,0.83667827
1,1,0.11147462,0.88852537
1,1,0.00088521553,0.9991148
1,1,0.0020764552,0.9979235
0,1,0.30090675,0.6990933
1,1,0.21642216,0.7835778
1,1,0.0047874595,0.99521255
1,1,6.425027e-05,0.99993575
1,1,6.45072e-05,0.9999355
0,1,0.4657799,0.5342201
1,1,0.31188816,0.6881118
1,1,7.126293e-06,0.99999285
1,0,0.80698013,0.19301985
0,0,0.9524769,0.047523122
1,1,0.006040622,0.9939594
1,1,0.010827463,0.98917246
1,1,0.12744582,0.8725541
1,1,0.23593166,0.7640683
1,1,0.011698468,0.9883016
1,1,0.009396708,0.99060327
0,0,0.96909124,0.030908758
0,0,0.9703648,0.029635152
1,1,0.13712373,0.8628763
1,1,2.8605593e-05,0.9999714
0,0,0.980793,0.019206973
1,1,5.250742e-06,0.99999475
0,0,0.95330346,0.046696547
1,1,0.00036408092,0.99963593
1,1,0.004292025,0.995708
1,1,0.00017452371,0.99982554
1,1,6.134728e-05,0.9999386
1,1,1.4433509e-05,0.9999856
1,1,0.29929617,0.7007038
1,1,0.08605937,0.91394067
